report_date,gross_margin,profit_margin,current_ratio,debt_to_equity,revenue_growth,eps_estimate,eps_actual,eps_difference,surprise_percent
2024-09-30 00:00:00-04:00,0.6887922747186939,0.26787712358558957,3.5214592682139534,0.8919561924670726,,0,0,0,0
2024-07-01 00:00:00-04:00,0.6838320695838522,0.23936541317911125,1.6867549592004922,0.8231163314607782,-0.014579459135751871,0,0,0,0
2024-04-01 00:00:00-04:00,0.6954604826959191,-0.024829579516986465,1.8234305956250227,0.8124343046197853,0.007042746251231913,0,0,0,0
2024-01-02 00:00:00-05:00,0.6795858309178637,0.3092207093398405,6.415992236340247,0.8974141419867692,-0.10352473628000969,0,0,0,0
2023-10-02 00:00:00-04:00,0.6896909643213432,0.26507123401298016,3.894726986041251,0.8483817246442353,-0.012262983195417188,0,0,0,0
